0.052922554	0.0	(0.052922554+0j)0.0	
0.11749834	0.0	(0.11749834+0j)0.0	
0.0163679	0.0	(0.0163679+0j)0.0	
-0.10622261	-0.0	(-0.10622261-0j)-0.0	
0.016678775	0.0	(0.016678775+0j)0.0	
-0.016367964	0.0	(-0.016367964+0j)0.0	
-0.06059435	0.0	(-0.06059435+0j)0.0	
-0.03521933	0.0	(-0.03521933+0j)0.0	
-0.049637314	0.0	(-0.049637314+0j)0.0	
0.0010245815	0.0	(0.0010245815+0j)0.0	
0.049318597	0.0	(0.049318597+0j)0.0	
0.049637333	0.0	(0.049637333+0j)0.0	
-0.011113673	0.0	(-0.011113673+0j)0.0	
0.04617979	0.0	(0.04617979+0j)0.0	
-0.025480563	0.0	(-0.025480563+0j)0.0	
-0.06373313	0.0	(-0.06373313+0j)0.0	
0.04530842	0.0	(0.04530842+0j)0.0	
0.025480535	0.0	(0.025480535+0j)0.0	
-0.120290905	0.0	(-0.120290905+0j)0.0	
-0.011942903	0.0	(-0.011942903+0j)0.0	
-0.116575375	0.0	(-0.116575375+0j)0.0	
-0.068365	0.0	(-0.068365+0j)0.0	
0.13784431	0.0	(0.13784431+0j)0.0	
0.11657536	0.0	(0.11657536+0j)0.0	
0.013885669	0.0	(0.013885669+0j)0.0	
0.120895274	0.0	(0.120895274+0j)0.0	
-0.023725817	0.0	(-0.023725817+0j)0.0	
-0.13723984	0.0	(-0.13723984+0j)0.0	
0.0664222	0.0	(0.0664222+0j)0.0	
0.023725867	0.0	(0.023725867+0j)0.0	
-0.008371355	0.0	(-0.008371355+0j)0.0	
0.021121472	0.0	(0.021121472+0j)0.0	
-0.014942351	0.0	(-0.014942351+0j)0.0	
-0.03141519	-0.0	(-0.03141519-0j)-0.0	
0.024715882	0.0	(0.024715882+0j)0.0	
0.014942355	0.0	(0.014942355+0j)0.0	
0.0050035724	0.0	(0.0050035724+0j)0.0	
0.016499002	0.0	(0.016499002+0j)0.0	
-0.00012937223	0.0	(-0.00012937223+0j)0.0	
-0.016588189	0.0	(-0.016588189+0j)0.0	
0.0052901236	0.0	(0.0052901236+0j)0.0	
