-0.17674759	0.0	0.17680581	-0.0	-1.3038516e-07	-0.0	-4.0605664e-07	-0.0	3.874302e-07	-0.0	1.2665987e-07	-0.0
-6.3230647e-07	0.0	-6.320983e-07	-0.0	0.0	-0.0	-1.4901161e-08	-0.0	-1.4901161e-08	-0.0	-2.7939677e-09	-0.0
-0.0883738	0.0	0.0884029	-0.0	-6.7055225e-08	-0.0	-1.937151e-07	-0.0	2.1606684e-07	-0.0	6.7055225e-08	-0.0
6.5338344e-07	0.0	6.531683e-07	-0.0	1.2747478e-08	-0.0	-6.868504e-08	-0.0	-6.0070306e-08	-0.0	3.8126018e-08	-0.0
0.08837381	0.0	-0.08840293	-0.0	3.7252903e-08	-0.0	1.1920929e-07	-0.0	-1.4901161e-08	-0.0	-2.6077032e-08	-0.0
6.5338344e-07	0.0	6.531683e-07	-0.0	-7.741619e-09	-0.0	7.287599e-08	-0.0	6.6589564e-08	-0.0	-2.8929207e-08	-0.0
-0.0883738	0.0	0.0884029	0.0	-3.7252903e-08	0.0	-1.0430813e-07	0.0	1.4156103e-07	-0.0	2.9802322e-08	-0.0
-1.3278438e-06	0.0	-1.3274067e-06	-0.0	3.259629e-09	0.0	-3.7252903e-09	0.0	0.0	0.0	2.7939677e-09	-0.0
-0.044186894	0.0	0.044201456	0.0	-2.2351742e-08	0.0	-4.4703484e-08	0.0	2.9802322e-08	-0.0	5.9604645e-08	-0.0
1.3383823e-06	0.0	1.3379415e-06	0.0	8.1490725e-09	0.0	-2.6309863e-08	0.0	-2.9569492e-08	0.0	7.21775e-09	0.0
0.044186894	0.0	-0.044201452	0.0	4.4703484e-08	0.0	0.0	0.0	-5.9604645e-08	-0.0	-2.9802322e-08	-0.0
1.3383823e-06	0.0	1.3379415e-06	-0.0	-8.614734e-09	-0.0	1.839362e-08	-0.0	2.2584572e-08	-0.0	-9.546056e-09	-0.0
-0.044186894	0.0	0.044201456	-0.0	-3.7252903e-08	-0.0	-1.4901161e-08	-0.0	5.9604645e-08	-0.0	7.4505806e-08	-0.0
-2.6873029e-06	0.0	-2.686418e-06	-0.0	4.656613e-10	-0.0	9.313226e-09	-0.0	1.071021e-08	-0.0	2.3283064e-09	-0.0
-0.022093453	0.0	0.022100726	-0.0	-3.7252903e-08	-0.0	1.1920929e-07	-0.0	-2.9802322e-08	-0.0	7.450581e-09	-0.0
2.6925716e-06	0.0	2.691685e-06	-0.0	-4.973117e-09	-0.0	-5.0276867e-09	-0.0	2.8667273e-09	-0.0	-6.0290404e-09	-0.0
