1.5916157e-12	0.0	-1.364242e-12	-0.0	-8.183997e-08	0.0	2.0954758e-09	0.0	1.0197664e-07	0.0	-5.3929398e-08	-0.0	1.0346412e-07	0.0	1.7318962e-07	0.0
-1.0658141e-14	0.0	-1.0658141e-14	-0.0	1.1920929e-07	0.0	8.940697e-08	0.0	-1.8975697e-08	0.0	-2.2351742e-08	-0.0	-1.4901161e-08	0.0	8.381903e-08	0.0
1.080025e-12	0.0	-1.4210855e-12	-0.0	-5.820766e-08	0.0	-5.4133125e-08	0.0	1.790022e-07	0.0	-1.1641532e-07	-0.0	4.132744e-08	0.0	1.7331331e-07	0.0
3.5527137e-15	0.0	3.5527137e-15	-0.0	-5.9604645e-08	0.0	-2.9802322e-08	0.0	2.514571e-08	0.0	0.0	-0.0	0.0	0.0	-2.9802322e-08	0.0
-1.4210855e-12	0.0	1.3073986e-12	0.0	6.984919e-08	0.0	3.958121e-08	0.0	-2.0766674e-07	0.0	1.10361725e-07	0.0	-8.079223e-08	0.0	-1.9010622e-07	0.0
7.1054274e-15	0.0	7.1054274e-15	0.0	-5.9604645e-08	0.0	-8.940697e-08	0.0	-2.5727786e-08	0.0	2.9802322e-08	0.0	0.0	0.0	-3.3527613e-08	0.0
2.5011104e-12	0.0	-1.7053026e-12	0.0	0.119683996	0.0	0.024283374	0.0	-0.17205502	0.0	-0.042143397	0.0	-0.28565213	0.0	-0.35093972	0.0
6.217249e-15	0.0	6.217249e-15	0.0	0.0018745437	0.0	-0.00038042665	0.0	-0.0026949942	0.0	0.000660114	0.0	-0.0044742897	0.0	0.00549692	0.0
2.6147973e-12	0.0	-2.3874236e-12	0.0	0.11965464	0.0	0.02427737	0.0	-0.1720127	0.0	-0.042133093	0.0	-0.28558207	0.0	-0.3508535	0.0
-1.0658141e-14	0.0	-1.0658141e-14	0.0	0.00187473	0.0	-0.00038025528	0.0	-0.00269497	0.0	0.0006600842	0.0	-0.0044743195	0.0	0.0054970062	0.0
-3.3973276e-12	0.0	3.397328e-12	-0.0	-0.11968395	0.0	-0.024283312	0.0	0.17205486	0.0	0.0421435	-0.0	0.28565228	0.0	0.3509396	0.0
3.5527137e-15	0.0	3.5527137e-15	-0.0	-0.0056235045	0.0	0.0011409596	0.0	0.008084198	0.0	-0.0019801464	-0.0	0.0134216985	0.0	-0.016489368	0.0
0.0	0.0	0.0	-0.0	-0.059783325	0.0	-0.012129709	0.0	0.08594305	0.0	0.021051005	-0.0	0.14268588	0.0	0.17529762	0.0
-2.8865799e-15	0.0	-2.8865799e-15	-0.0	0.006559871	0.0	-0.0013309531	0.0	-0.009430355	0.0	0.0023098784	-0.0	-0.015656607	0.0	0.019235011	0.0
9.094947e-13	0.0	-9.094947e-13	-0.0	0.05968049	0.0	0.012108877	0.0	-0.0857953	0.0	-0.02101484	-0.0	-0.14244062	0.0	-0.17499621	0.0
-3.1086245e-15	0.0	-3.1086245e-15	-0.0	0.006559871	0.0	-0.0013309587	0.0	-0.009430367	0.0	0.0023098737	-0.0	-0.015656602	0.0	0.019235007	0.0
-9.094947e-13	0.0	9.094947e-13	-0.0	-0.05978322	0.0	-0.012129724	0.0	0.08594298	0.0	0.021051064	-0.0	0.14268585	0.0	0.1752975	0.0
6.3282712e-15	0.0	6.3282712e-15	-0.0	-0.014054563	0.0	0.002851585	0.0	0.020204619	0.0	-0.0049489303	-0.0	0.033544477	0.0	-0.041211255	0.0
1.8189894e-12	0.0	-1.8189894e-12	0.0	-0.029730216	0.0	-0.0060320944	0.0	0.0427394	0.0	0.010468617	0.0	0.07095756	0.0	0.087175325	0.0
-6.3282712e-15	0.0	-6.3282712e-15	0.0	0.014520358	0.0	-0.0029460762	0.0	-0.020874092	0.0	0.005112897	0.0	-0.034655917	0.0	0.042576797	0.0
0.0	0.0	0.0	0.0	0.029502735	0.0	0.0059859455	0.0	-0.042412437	0.0	-0.010388546	0.0	-0.07041479	0.0	-0.086508475	0.0
-6.342149e-15	0.0	-6.342149e-15	-0.0	0.014520406	0.0	-0.002946063	0.0	-0.02087407	0.0	0.0051129307	-0.0	-0.03465597	0.0	0.04257687	0.0
6.82121e-13	0.0	-6.82121e-13	-0.0	-0.029730227	0.0	-0.0060320497	0.0	0.04273935	0.0	0.010468651	-0.0	0.07095756	0.0	0.08717531	0.0
1.2650512e-14	0.0	1.2644264e-14	-0.0	-0.02950286	0.0	0.0059858994	0.0	0.042412493	0.0	-0.010388552	-0.0	0.07041478	0.0	-0.08650858	0.0
-1.3877788e-16	0.0	1.3183898e-16	-0.0	-0.014520333	0.0	-0.0029460874	-0.0	0.020874059	0.0	0.005112925	-0.0	0.03465594	0.0	0.042576756	0.0
-1.2650483e-14	0.0	-1.264417e-14	-0.0	0.029730273	0.0	-0.006032062	0.0	-0.042739537	0.0	0.0104686385	-0.0	-0.07095777	0.0	0.08717557	0.0
5.551115e-17	0.0	0.0	-0.0	0.0140546635	0.0	0.0028516126	-0.0	-0.020204647	-0.0	-0.004948961	-0.0	-0.03354452	-0.0	-0.041211322	-0.0
-1.2650415e-14	0.0	-1.26440886e-14	-0.0	0.029730216	0.0	-0.0060320324	0.0	-0.042739417	0.0	0.010468644	-0.0	-0.07095762	0.0	0.08717539	0.0
-1.4710455e-15	0.0	1.4641066e-15	-0.0	-0.014520282	0.0	-0.0029460918	-0.0	0.020874044	0.0	0.0051129134	-0.0	0.03465584	0.0	0.042576693	0.0
