1.9099623e-06	0.0	-4.1194608e-09	-0.0	-1.4901161e-08	-0.0	-1.1175871e-08	0.0
2.5729156e-07	0.0	-0.00048828006	-0.0	-2.2351742e-08	-0.0	2.2351742e-08	0.0
9.3192807e-07	0.0	-3.5038468e-09	-0.0	7.450581e-09	-0.0	7.450581e-09	0.0
-2.609068e-07	0.0	0.00048827985	-0.0	7.450581e-09	-0.0	-1.4901161e-08	0.0
-9.528882e-07	0.0	1.7739338e-09	0.0	1.1175871e-08	0.0	1.1175871e-08	0.0
-2.6098036e-07	0.0	0.00048827985	0.0	-7.450581e-09	0.0	0.0	0.0
9.3844733e-07	0.0	-3.4992993e-09	0.0	0.0	0.0	-1.8626451e-09	0.0
5.218891e-07	0.0	-0.0009765606	-0.0	0.0	-0.0	1.4901161e-08	0.0
4.932132e-07	0.0	1.3481317e-09	0.0	-1.1175871e-08	0.0	-7.450581e-09	0.0
-5.1815607e-07	0.0	0.0009765601	-0.0	1.6763806e-08	-0.0	-1.4901161e-08	0.0
-5.118448e-07	0.0	-3.6734153e-09	-0.0	1.4901161e-08	-0.0	7.450581e-09	0.0
-5.1832114e-07	0.0	0.0009765601	-0.0	1.4901161e-08	-0.0	-1.3038516e-08	0.0
4.950758e-07	0.0	1.347677e-09	-0.0	-3.7252903e-09	-0.0	-3.7252903e-09	0.0
1.0291758e-06	0.0	-0.001953119	-0.0	-3.7252903e-09	-0.0	3.7252903e-09	0.0
2.4567856e-07	0.0	6.371095e-10	-0.0	0.0	-0.0	7.450581e-09	0.0
-1.0255628e-06	0.0	0.0019531201	-0.0	-3.7252903e-09	-0.0	3.7252903e-09	0.0
-2.3822214e-07	0.0	7.505347e-09	-0.0	-2.9802322e-08	-0.0	-2.9802322e-08	0.0
-1.0254887e-06	0.0	0.00195312	0.0	-1.1175871e-08	0.0	7.450581e-09	-0.0
2.6616564e-07	0.0	6.425668e-10	0.0	-1.4901161e-08	0.0	0.0	0.0
2.0510554e-06	0.0	-0.0039062453	0.0	9.313226e-09	-0.0	-2.0489097e-08	0.0
9.5355375e-08	0.0	-7.866675e-09	0.0	0.0	0.0	-1.4901161e-08	0.0
-2.0547525e-06	0.0	0.0039062474	0.0	-2.7939677e-09	0.0	1.21071935e-08	0.0
-8.370495e-08	0.0	1.0199157e-08	0.0	0.0	0.0	-2.9802322e-08	0.0
-2.0546631e-06	0.0	0.0039062474	0.0	-1.0244548e-08	0.0	1.21071935e-08	0.0
1.0746342e-07	0.0	-7.863038e-09	-0.0	-1.4901161e-08	-0.0	-2.9802322e-08	0.0
4.1167164e-06	0.0	-0.0078124916	-0.0	3.7252903e-09	-0.0	-3.7252903e-09	0.0
4.790428e-08	0.0	-7.264632e-09	-0.0	0.0	0.0	2.9802322e-08	0.0
-4.120269e-06	0.0	0.0078124963	0.0	4.8894435e-09	0.0	-1.17579475e-08	0.0
-5.9546494e-08	0.0	1.0463937e-08	0.0	1.1920929e-07	0.0	1.1920929e-07	0.0
-4.120468e-06	0.0	0.0078124963	0.0	4.8894435e-09	0.0	-9.895302e-09	0.0
3.579578e-08	0.0	-7.2741813e-09	0.0	-2.9802322e-08	0.0	2.9802322e-08	0.0
8.240737e-06	0.0	-0.0156249935	0.0	-8.381903e-09	0.0	2.0489097e-08	0.0
3.6768995e-08	0.0	-2.670655e-08	0.0	7.4505806e-08	0.0	2.9802322e-08	0.0
-8.237258e-06	0.0	0.015625015	0.0	1.816079e-08	0.0	-2.3981556e-08	0.0
-6.517682e-08	0.0	4.5956153e-08	0.0	1.1175871e-08	0.0	-3.7252903e-09	0.0
-8.236935e-06	0.0	0.015625015	0.0	-9.778887e-09	0.0	3.958121e-09	0.0
5.8189414e-08	0.0	-2.6697455e-08	-0.0	7.4505806e-08	0.0	2.9802322e-08	0.0
1.6466884e-05	0.0	-0.03125002	-0.0	1.0879333e-09	0.0	-1.0882353e-09	0.0
3.3052412e-08	0.0	-4.7436846e-08	-0.0	0.0	-0.0	3.7252903e-09	0.0
-1.6463118e-05	0.0	0.03125002	0.0	-9.046834e-09	-0.0	1.5983083e-08	-0.0
-1.48933585e-08	0.0	1.19025046e-07	0.0	-1.1547613e-08	0.0	-1.15470975e-08	0.0
-1.6463342e-05	0.0	0.03125002	0.0	-2.5275764e-09	-0.0	7.601179e-09	0.0
3.2121086e-08	0.0	-4.743639e-08	-0.0	-5.5879354e-09	-0.0	-1.8626451e-09	0.0
3.2926477e-05	0.0	-0.06250006	0.0	1.17552865e-08	0.0	-2.3765114e-08	0.0
-1.0747986e-08	0.0	-6.240291e-08	0.0	1.598021e-08	0.0	9.1763575e-09	0.0
-3.2930053e-05	0.0	0.062500015	0.0	-1.1052613e-08	0.0	1.6592082e-08	0.0
2.7955316e-08	0.0	2.2903647e-07	0.0	-3.920244e-08	0.0	-2.559496e-08	0.0
-3.293015e-05	0.0	0.062500015	0.0	-3.6020325e-09	0.0	1.0072825e-08	0.0
-9.817857e-09	0.0	-6.2405185e-08	-0.0	2.9018725e-08	0.0	2.2214873e-08	0.0
6.5867556e-05	0.0	-0.12500012	-0.0	5.7079577e-09	-0.0	-5.708797e-09	0.0
-2.7984132e-08	0.0	-1.5547515e-07	-0.0	1.9556467e-08	0.0	1.4615392e-08	0.0
-6.587104e-05	0.0	0.12500015	0.0	-1.699549e-09	-0.0	-3.8386028e-09	-0.0
-3.5923882e-09	0.0	1.9513652e-07	0.0	-2.719446e-09	0.0	-2.7193146e-09	0.0
-6.58714e-05	0.0	0.12500015	0.0	-7.6822637e-10	-0.0	-5.701248e-09	-0.0
-4.4266812e-11	0.0	-1.5546242e-07	-0.0	1.9556467e-08	0.0	1.0890101e-08	0.0
0.00013174236	0.0	-0.25000006	0.0	2.5103848e-09	0.0	9.497281e-09	0.0
2.4040784e-08	0.0	-1.14871064e-07	0.0	-8.958409e-09	0.0	-1.2235546e-09	0.0
-0.00013173946	0.0	0.24999993	0.0	-1.2752679e-08	0.0	5.818361e-09	0.0
-3.678865e-08	0.0	-2.1353463e-08	0.0	3.2405804e-08	0.0	1.8798655e-08	0.0
-0.00013173772	0.0	0.24999993	0.0	-1.3439738e-09	0.0	-3.727694e-09	0.0
1.4741275e-08	0.0	-1.14874254e-07	0.0	-2.1996915e-08	0.0	-1.6124716e-08	0.0
